NM_001143805.1,LR697107.1,73.451,113,19,6,1536,1641,8465799,8465907,0.25,52.7
NM_001143805.1,LR633956.1,77.889,796,132,11,410,1169,12710442,12709655,3.87e-176,633
NM_001143805.1,LR633956.1,87.368,95,12,0,134,228,12710787,12710693,2.02e-21,118
NM_001143805.1,LR633956.1,96.552,29,1,0,1562,1590,12709235,12709207,3.0,49.1
NM_001143805.1,MH807429.1,80.000,705,129,4,179,877,1,699,3.87e-176,633
NM_001143805.1,MF094619.1,81.335,659,120,1,198,856,3,658,3.87e-176,633
NM_001143805.1,KX786738.1,80.678,678,128,1,209,886,3,677,3.87e-176,633
NM_001143805.1,KX786715.1,80.678,678,128,1,209,886,3,677,3.87e-176,633
NM_001143805.1,KX786705.1,80.678,678,128,1,209,886,3,677,3.87e-176,633
NM_001143805.1,KX694714.1,81.175,664,122,1,198,861,2,662,3.87e-176,633
NM_001143805.1,KM509345.1,80.314,701,129,4,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509332.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509329.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509322.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509321.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509314.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509311.1,80.314,701,129,4,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509279.1,80.612,686,124,3,198,877,2,684,3.87e-176,633
NM_001143805.1,KM509230.1,80.314,701,129,4,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509222.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KM509221.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KF534348.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KF534341.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KF534339.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KF534308.1,80.114,699,130,3,185,877,3,698,3.87e-176,633
NM_001143805.1,KF534290.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,KF534288.1,80.171,701,130,3,183,877,1,698,3.87e-176,633
NM_001143805.1,JQ008071.1,82.233,636,104,3,251,883,1,630,3.87e-176,633
NM_001143805.1,KC180214.1,79.720,715,134,3,179,886,1,711,3.87e-176,633
NM_001143805.1,KC180153.1,79.720,715,134,3,179,886,1,711,3.87e-176,633
NM_001143805.1,KC180143.1,79.777,717,130,5,179,886,1,711,3.87e-176,633
NM_001143805.1,KC180104.1,79.720,715,134,3,179,886,1,711,3.87e-176,633
NM_001143805.1,JQ599021.1,81.175,664,122,1,198,861,3,663,3.87e-176,633
NM_001143805.1,JQ599020.1,81.175,664,122,1,198,861,3,663,3.87e-176,633
NM_001143805.1,DQ340711.1,80.527,683,130,1,188,870,1,680,3.87e-176,633
NM_001143805.1,MH181330.1,82.609,621,105,1,269,889,7,624,3.87e-176,632
NM_001143805.1,XM_023810743.1,81.315,669,108,6,419,1076,440,1102,3.87e-176,632
NM_001143805.1,XM_023810743.1,90.110,91,9,0,135,225,114,204,4.74e-23,124
NM_001143805.1,XM_023810734.1,81.315,669,108,6,419,1076,666,1328,3.87e-176,632
NM_001143805.1,XM_023810734.1,90.110,91,9,0,135,225,340,430,4.74e-23,124
NM_001143805.1,XM_023810728.1,81.315,669,108,6,419,1076,399,1061,3.87e-176,632
NM_001143805.1,XM_023810728.1,90.110,91,9,0,135,225,73,163,4.74e-23,124
NM_001143805.1,XM_023810722.1,81.315,669,108,6,419,1076,367,1029,3.87e-176,632
NM_001143805.1,XM_023810722.1,90.000,90,9,0,136,225,42,131,1.66e-22,123
NM_001143805.1,XM_023810716.1,81.315,669,108,6,419,1076,484,1146,3.87e-176,632
NM_001143805.1,XM_023810716.1,90.000,90,9,0,136,225,159,248,1.66e-22,123
NM_001143805.1,XM_021607570.1,72.953,1087,178,24,410,1418,563,1611,3.87e-176,632
NM_001143805.1,XM_021607570.1,89.130,92,10,0,137,228,224,315,1.66e-22,122
NM_001143805.1,XM_021607570.1,96.552,29,1,0,1562,1590,1714,1742,3.0,49.1
NM_001143805.1,XM_021607569.1,72.953,1087,178,24,410,1418,763,1811,3.87e-176,632
NM_001143805.1,XM_021607569.1,89.247,93,10,0,136,228,423,515,4.74e-23,123
NM_001143805.1,XM_021607569.1,96.552,29,1,0,1562,1590,1914,1942,3.0,49.1
NM_001143805.1,XM_021607567.1,72.953,1087,178,24,410,1418,867,1915,3.87e-176,632
NM_001143805.1,XM_021607567.1,89.362,94,10,0,135,228,526,619,1.36e-23,125
NM_001143805.1,XM_021607567.1,96.552,29,1,0,1562,1590,2018,2046,3.0,49.1
NM_001143805.1,XM_021607566.1,72.953,1087,178,24,410,1418,642,1690,3.87e-176,632
NM_001143805.1,XM_021607566.1,89.362,94,10,0,135,228,301,394,1.36e-23,125
NM_001143805.1,XM_021607566.1,96.552,29,1,0,1562,1590,1793,1821,3.0,49.1
NM_001143805.1,XM_021607565.1,72.953,1087,178,24,410,1418,578,1626,3.87e-176,632
NM_001143805.1,XM_021607565.1,89.362,94,10,0,135,228,237,330,1.36e-23,125
NM_001143805.1,XM_021607565.1,96.552,29,1,0,1562,1590,1729,1757,3.0,49.1
NM_001143805.1,XM_021607564.1,72.953,1087,178,24,410,1418,391,1439,3.87e-176,632
NM_001143805.1,XM_021607564.1,89.247,93,10,0,136,228,51,143,4.74e-23,123
NM_001143805.1,XM_021607564.1,96.552,29,1,0,1562,1590,1542,1570,3.0,49.1
NM_001143805.1,XM_021607563.1,72.953,1087,178,24,410,1418,652,1700,3.87e-176,632
NM_001143805.1,XM_021607563.1,89.247,93,10,0,136,228,312,404,4.74e-23,123
NM_001143805.1,XM_021607563.1,96.552,29,1,0,1562,1590,1803,1831,3.0,49.1
NM_001143805.1,KX786740.1,80.531,678,129,1,209,886,3,677,3.87e-176,632
NM_001143805.1,KU979096.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979084.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979063.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979046.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979029.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979026.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979020.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KU979016.1,81.903,641,113,1,257,897,1,638,3.87e-176,632
NM_001143805.1,KF576915.1,80.655,672,125,3,198,868,2,669,3.87e-176,632
NM_001143805.1,KX694751.1,81.081,666,123,1,198,863,2,664,3.87e-176,632
NM_001143805.1,KX694740.1,81.241,661,121,1,203,863,1,658,3.87e-176,632
NM_001143805.1,KX694730.1,81.081,666,123,1,198,863,2,664,3.87e-176,632
NM_001143805.1,KU765685.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765679.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765672.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765671.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765664.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765631.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765613.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,KU765595.1,81.734,646,115,1,240,885,1,643,3.87e-176,632
NM_001143805.1,XM_014129180.1,72.953,1087,178,24,410,1418,472,1520,3.87e-176,632
NM_001143805.1,XM_014129180.1,90.217,92,9,0,137,228,133,224,1.36e-23,126
NM_001143805.1,XM_014129179.1,72.953,1087,178,24,410,1418,731,1779,3.87e-176,632
NM_001143805.1,XM_014129179.1,90.426,94,9,0,135,228,390,483,1.12e-24,130
NM_001143805.1,XM_014129178.1,72.953,1087,178,24,410,1418,698,1746,3.87e-176,632
NM_001143805.1,XM_014129178.1,90.426,94,9,0,135,228,357,450,1.12e-24,130
NM_001143805.1,XM_014129175.1,72.953,1087,178,24,410,1418,886,1934,3.87e-176,632
NM_001143805.1,XM_014129175.1,90.426,94,9,0,135,228,545,638,1.12e-24,130
NM_001143805.1,XM_014129174.1,72.953,1087,178,24,410,1418,426,1474,3.87e-176,632
NM_001143805.1,XM_014129174.1,90.323,93,9,0,136,228,86,178,3.89e-24,128
NM_001143805.1,KM509336.1,80.057,702,129,3,183,877,1,698,3.87e-176,632
NM_001143805.1,KJ914339.1,82.297,627,108,1,233,859,7,630,3.87e-176,632
NM_001143805.1,KC180204.1,79.944,708,133,3,179,880,1,705,3.87e-176,632
NM_001143805.1,JQ599055.1,80.924,671,125,1,198,868,3,670,3.87e-176,632
NM_001143805.1,JQ599033.1,81.081,666,123,1,198,863,3,665,3.87e-176,632
NM_001143805.1,JQ599032.1,81.081,666,123,1,198,863,3,665,3.87e-176,632
NM_001143805.1,JQ599031.1,80.924,671,125,1,198,868,3,670,3.87e-176,632
NM_001143805.1,JQ599030.1,81.081,666,123,1,198,863,3,665,3.87e-176,632
NM_001143805.1,JQ599011.1,81.081,666,123,1,198,863,3,665,3.87e-176,632
NM_001143805.1,AB611980.1,79.804,713,135,3,176,882,1,710,3.87e-176,632
NM_001143805.1,HQ655185.1,82.160,639,107,3,240,876,1,634,3.87e-176,632
NM_001143805.1,GU112364.1,80.924,671,125,1,198,868,3,670,3.87e-176,632
NM_001143805.1,EU402643.1,80.924,671,125,1,198,868,3,670,3.87e-176,632
NM_001143805.1,FJ602240.1,80.580,690,124,4,209,893,1,685,3.87e-176,632
NM_001143805.1,FJ602233.1,80.580,690,124,4,209,893,1,685,3.87e-176,632
NM_001143805.1,FJ602228.1,80.580,690,124,4,209,893,1,685,3.87e-176,632
NM_001143805.1,FJ602223.1,80.580,690,124,4,209,893,1,685,3.87e-176,632
NM_001143805.1,FJ602197.1,80.580,690,124,4,209,893,1,685,3.87e-176,632
NM_001143805.1,LR664375.1,72.769,1087,181,22,410,1418,24130311,24129262,1.35e-175,631
NM_001143805.1,LR664375.1,90.426,94,9,0,135,228,24130653,24130560,1.12e-24,130
NM_001143805.1,LR664375.1,75.581,86,12,4,1562,1641,24129175,24129093,0.25,51.8
NM_001143805.1,MH698041.1,81.776,642,114,1,176,817,1,639,1.35e-175,631
NM_001143805.1,MH698008.1,81.776,642,114,1,176,817,1,639,1.35e-175,631
NM_001143805.1,MH807432.1,80.000,705,129,4,179,877,1,699,1.35e-175,631
NM_001143805.1,MH181329.1,81.975,638,112,1,252,889,22,656,1.35e-175,631
NM_001143805.1,KU979054.1,82.087,642,110,3,257,897,1,638,1.35e-175,631
NM_001143805.1,KM509268.1,80.286,700,129,4,184,877,1,697,1.35e-175,631
NM_001143805.1,KJ914278.1,82.504,623,106,1,237,859,11,630,1.35e-175,631
NM_001143805.1,KF992887.1,82.120,632,110,1,198,829,2,630,1.35e-175,631
NM_001143805.1,KF534307.1,80.114,699,130,3,185,877,3,698,1.35e-175,631
NM_001143805.1,KF534301.1,80.114,699,130,3,185,877,3,698,1.35e-175,631
NM_001143805.1,JQ008138.1,82.205,635,106,3,251,883,1,630,1.35e-175,631
NM_001143805.1,KC180172.1,79.777,717,130,5,179,886,1,711,1.35e-175,631
NM_001143805.1,JQ599051.1,81.146,663,122,1,198,860,3,662,1.35e-175,631
NM_001143805.1,JQ073134.1,82.325,628,108,1,234,861,1,625,1.35e-175,631
NM_001143805.1,JQ073107.1,82.325,628,108,1,234,861,1,625,1.35e-175,631
NM_001143805.1,JF424686.1,82.233,636,106,3,251,884,1,631,1.35e-175,631
NM_001143805.1,HQ891856.1,82.233,636,106,3,251,884,1,631,1.35e-175,631
NM_001143805.1,AB611864.1,79.749,716,133,4,176,885,1,710,1.35e-175,631
NM_001143805.1,HQ655178.1,82.059,641,108,3,238,876,1,636,1.35e-175,631
NM_001143805.1,JF449369.1,80.259,694,131,2,199,889,1,691,1.35e-175,631
NM_001143805.1,AB489067.1,79.831,709,132,3,179,880,1,705,1.35e-175,631
NM_001143805.1,DQ340707.1,80.527,683,130,1,188,870,1,680,1.35e-175,631
NM_001143805.1,KX554858.1,80.000,705,133,3,182,882,1,701,1.35e-175,630
NM_001143805.1,KU979104.1,82.047,635,111,1,263,897,7,638,1.35e-175,630
NM_001143805.1,KF534344.1,80.029,701,131,3,183,877,1,698,1.35e-175,630
NM_001143805.1,KF534296.1,80.029,701,131,3,183,877,1,698,1.35e-175,630
NM_001143805.1,JQ821806.1,82.581,620,105,1,210,829,1,617,1.35e-175,630
NM_001143805.1,JQ821802.1,82.581,620,105,1,210,829,1,617,1.35e-175,630
NM_001143805.1,JN654798.1,80.981,673,121,3,198,868,3,670,1.35e-175,630
NM_001143805.1,JN654796.1,80.981,673,121,3,198,868,3,670,1.35e-175,630
NM_001143805.1,JQ073143.1,80.645,682,123,3,219,894,1,679,1.35e-175,630
NM_001143805.1,AB611951.1,79.530,723,136,4,176,892,4,720,1.35e-175,630
NM_001143805.1,HM160593.1,81.790,648,111,3,198,843,2,644,1.35e-175,630
NM_001143805.1,AB489055.1,79.473,721,137,3,179,892,1,717,1.35e-175,630
NM_001143805.1,FJ602219.1,80.435,690,125,4,209,893,1,685,1.35e-175,630
NM_001143805.1,EU596848.1,83.333,600,97,1,233,832,10,606,1.35e-175,630
NM_001143805.1,EU275878.1,80.172,696,132,2,183,875,1,693,1.35e-175,630
NM_001143805.1,XR_002007928.2,99.715,351,1,0,134,484,658,308,4.71e-175,629
NM_001143805.1,XR_002007927.2,99.715,351,1,0,134,484,727,377,4.71e-175,629
NM_001143805.1,XM_029144770.1,73.464,1074,186,25,410,1418,654,1693,4.71e-175,629
NM_001143805.1,XM_029144770.1,89.247,93,10,0,136,228,314,406,4.74e-23,123
NM_001143805.1,XM_029144769.1,73.464,1074,186,25,410,1418,629,1668,4.71e-175,629
NM_001143805.1,XM_029144769.1,89.130,92,10,0,137,228,290,381,1.66e-22,122
NM_001143805.1,XM_029144768.1,73.464,1074,186,25,410,1418,508,1547,4.71e-175,629
NM_001143805.1,XM_029144768.1,89.362,94,10,0,135,228,167,260,1.36e-23,125
NM_001143805.1,XM_029144767.1,73.464,1074,186,25,410,1418,620,1659,4.71e-175,629
NM_001143805.1,XM_029144767.1,89.362,94,10,0,135,228,279,372,1.36e-23,125
NM_001143805.1,XM_029144766.1,73.464,1074,186,25,410,1418,1073,2112,4.71e-175,629
NM_001143805.1,XM_029144766.1,89.247,93,10,0,136,228,733,825,4.74e-23,123
NM_001143805.1,XM_029144765.1,73.464,1074,186,25,410,1418,1479,2518,4.71e-175,629
NM_001143805.1,XM_029144765.1,89.362,94,10,0,135,228,1138,1231,1.36e-23,125
NM_001143805.1,XM_029144764.1,73.464,1074,186,25,410,1418,626,1665,4.71e-175,629
NM_001143805.1,XM_029144764.1,89.247,93,10,0,136,228,286,378,4.74e-23,123
NM_001143805.1,XM_029144763.1,73.464,1074,186,25,410,1418,955,1994,4.71e-175,629
NM_001143805.1,XM_029144763.1,89.247,93,10,0,136,228,615,707,4.74e-23,123
NM_001143805.1,LR132008.2,73.464,1074,186,25,410,1418,16931551,16932590,4.71e-175,629
NM_001143805.1,LR132008.2,89.474,95,10,0,134,228,16931209,16931303,3.89e-24,127
NM_001143805.1,LR132008.2,74.699,83,16,2,1562,1640,16932804,16932885,0.25,51.8
NM_001143805.1,LR132036.1,73.116,1075,187,22,410,1418,10172420,10173458,4.71e-175,629
NM_001143805.1,LR132036.1,89.583,96,10,0,133,228,10172077,10172172,1.12e-24,129
NM_001143805.1,LR132036.1,74.699,83,16,2,1562,1640,10173632,10173713,0.25,51.8
NM_001143805.1,XM_026378594.1,73.116,1075,187,22,410,1418,462,1500,4.71e-175,629
NM_001143805.1,XM_026378594.1,89.362,94,10,0,135,228,121,214,1.36e-23,125
NM_001143805.1,XM_026378593.1,73.116,1075,187,22,410,1418,699,1737,4.71e-175,629
NM_001143805.1,XM_026378593.1,89.362,94,10,0,135,228,358,451,1.36e-23,125
NM_001143805.1,MH698060.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698058.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698057.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698055.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698054.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698051.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698050.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698048.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698047.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698046.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698045.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698044.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698043.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698040.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698039.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698038.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698037.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698036.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698035.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698034.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698033.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698032.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698031.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698030.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698029.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698028.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698027.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698025.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698024.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698023.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698022.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698021.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698019.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698017.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698016.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698015.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698013.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698012.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698011.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698010.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH698009.1,81.776,642,114,1,176,817,1,639,4.71e-175,629
NM_001143805.1,MH268183.1,81.664,649,110,3,198,843,2,644,4.71e-175,629
NM_001143805.1,MH268182.1,81.664,649,110,3,198,843,2,644,4.71e-175,629
NM_001143805.1,MH268180.1,81.664,649,110,3,198,843,2,644,4.71e-175,629
NM_001143805.1,MH268179.1,81.664,649,110,3,198,843,2,644,4.71e-175,629
NM_001143805.1,XM_020079834.1,72.921,1082,190,21,410,1418,420,1471,4.71e-175,629
NM_001143805.1,XM_020079834.1,89.362,94,10,0,135,228,79,172,1.36e-23,125
NM_001143805.1,XM_020079833.1,72.921,1082,190,21,410,1418,431,1482,4.71e-175,629
NM_001143805.1,XM_020079833.1,89.130,92,10,0,137,228,92,183,1.66e-22,122
NM_001143805.1,XM_020079832.1,72.921,1082,190,21,410,1418,494,1545,4.71e-175,629
NM_001143805.1,XM_020079832.1,89.362,94,10,0,135,228,153,246,1.36e-23,125
NM_001143805.1,XM_020079830.1,72.921,1082,190,21,410,1418,505,1556,4.71e-175,629
NM_001143805.1,XM_020079830.1,89.362,94,10,0,135,228,164,257,1.36e-23,125
NM_001143805.1,XM_020079829.1,72.921,1082,190,21,410,1418,719,1770,4.71e-175,629
NM_001143805.1,XM_020079829.1,89.362,94,10,0,135,228,378,471,1.36e-23,125
NM_001143805.1,XM_020079828.1,72.921,1082,190,21,410,1418,418,1469,4.71e-175,629
NM_001143805.1,XM_020079828.1,89.247,93,10,0,136,228,78,170,4.74e-23,123
NM_001143805.1,KU979036.1,81.747,641,114,1,257,897,1,638,4.71e-175,629
NM_001143805.1,XR_001707222.1,99.715,351,1,0,134,484,578,228,4.71e-175,629
NM_001143805.1,KU765611.1,81.947,637,112,1,249,885,1,634,4.71e-175,629
NM_001143805.1,KM057181.1,82.075,636,105,3,251,883,1,630,4.71e-175,629
NM_001143805.1,KM057176.1,82.205,635,106,3,251,883,1,630,4.71e-175,629
NM_001143805.1,KM057168.1,82.205,635,106,3,251,883,1,630,4.71e-175,629
NM_001143805.1,KR350715.1,82.476,622,106,1,243,864,1,619,4.71e-175,629
NM_001143805.1,KF534306.1,80.114,699,130,3,185,877,3,698,4.71e-175,629
NM_001143805.1,KF534303.1,80.114,699,130,3,185,877,3,698,4.71e-175,629
NM_001143805.1,JQ008114.1,82.205,635,106,3,251,883,1,630,4.71e-175,629
NM_001143805.1,JQ008070.1,82.205,635,106,3,251,883,1,630,4.71e-175,629
NM_001143805.1,HM998927.1,82.325,628,100,3,257,877,1,624,4.71e-175,629
NM_001143805.1,HM160583.1,81.664,649,110,3,198,843,2,644,4.71e-175,629
NM_001143805.1,EU108446.1,82.476,622,106,1,179,800,1,619,4.71e-175,629
NM_001143805.1,FJ602241.1,80.435,690,125,4,209,893,1,685,4.71e-175,629
NM_001143805.1,FJ602222.1,80.435,690,125,4,209,893,1,685,4.71e-175,629
NM_001143805.1,EU275856.1,79.774,707,140,1,183,889,1,704,4.71e-175,629
NM_001143805.1,AY987965.1,80.861,674,120,3,198,868,3,670,4.71e-175,629
NM_001143805.1,MH925784.1,80.560,679,129,1,203,881,1,676,4.71e-175,628
NM_001143805.1,KP735276.1,80.000,700,134,2,183,879,1,697,4.71e-175,628
NM_001143805.1,KM509346.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509344.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509342.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509340.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509339.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509316.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509312.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509305.1,80.114,699,131,3,183,877,1,695,4.71e-175,628
NM_001143805.1,KM509270.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509248.1,80.171,701,130,4,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509223.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM509219.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KM057180.1,82.390,636,103,5,251,883,1,630,4.71e-175,628
NM_001143805.1,KF534352.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534349.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534345.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534300.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534298.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534297.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534293.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534292.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,KF534279.1,80.029,701,131,3,183,877,1,698,4.71e-175,628
NM_001143805.1,JQ008193.1,82.456,627,103,3,251,875,1,622,4.71e-175,628
NM_001143805.1,KC180147.1,79.552,714,137,3,179,886,1,711,4.71e-175,628
NM_001143805.1,JQ073091.1,79.830,704,139,1,171,874,1,701,4.71e-175,628
NM_001143805.1,HQ130754.1,80.114,699,131,3,177,871,1,695,4.71e-175,628
NM_001143805.1,HQ655168.1,81.595,652,113,3,232,881,8,654,4.71e-175,628
NM_001143805.1,HM763861.1,97.326,374,7,1,253,623,1,374,4.71e-175,628
NM_001143805.1,HM763859.1,97.326,374,7,1,254,624,1,374,4.71e-175,628
NM_001143805.1,HQ014866.1,92.523,428,32,0,374,801,1,428,4.71e-175,628
NM_001143805.1,FJ602224.1,80.435,690,125,4,209,893,1,685,4.71e-175,628
NM_001143805.1,FJ602221.1,80.435,690,125,4,209,893,1,685,4.71e-175,628
NM_001143805.1,XM_029846536.1,77.423,815,139,12,410,1188,487,1292,1.64e-174,627
NM_001143805.1,XM_029846536.1,89.888,89,9,0,137,225,133,221,5.78e-22,121
NM_001143805.1,XM_029846536.1,78.333,60,13,0,1196,1255,1337,1396,0.86,50.9
NM_001143805.1,XM_029846535.1,77.423,815,139,12,410,1188,878,1683,1.64e-174,627
NM_001143805.1,XM_029846535.1,90.110,91,9,0,135,225,522,612,4.74e-23,124
NM_001143805.1,XM_029846535.1,78.333,60,13,0,1196,1255,1728,1787,0.86,50.9
NM_001143805.1,XM_029846534.1,77.423,815,139,12,410,1188,376,1181,1.64e-174,627
NM_001143805.1,XM_029846534.1,89.888,89,9,0,137,225,22,110,5.78e-22,121
NM_001143805.1,XM_029846534.1,78.333,60,13,0,1196,1255,1226,1285,0.86,50.9
NM_001143805.1,XM_029846533.1,77.423,815,139,12,410,1188,605,1410,1.64e-174,627
NM_001143805.1,XM_029846533.1,90.110,91,9,0,135,225,249,339,4.74e-23,124
NM_001143805.1,XM_029846533.1,78.333,60,13,0,1196,1255,1455,1514,0.86,50.9
NM_001143805.1,XM_029846531.1,77.423,815,139,12,410,1188,506,1311,1.64e-174,627
NM_001143805.1,XM_029846531.1,90.000,90,9,0,136,225,151,240,1.66e-22,123
NM_001143805.1,XM_029846531.1,78.333,60,13,0,1196,1255,1356,1415,0.86,50.9
NM_001143805.1,XM_029846530.1,77.423,815,139,12,410,1188,606,1411,1.64e-174,627
NM_001143805.1,XM_029846530.1,90.000,90,9,0,136,225,251,340,1.66e-22,123
NM_001143805.1,XM_029846530.1,78.333,60,13,0,1196,1255,1456,1515,0.86,50.9
NM_001143805.1,XM_011610142.2,77.423,815,139,12,410,1188,1288,2093,1.64e-174,627
NM_001143805.1,XM_011610142.2,90.110,91,9,0,135,225,932,1022,4.74e-23,124
NM_001143805.1,XM_011610142.2,78.333,60,13,0,1196,1255,2138,2197,0.86,50.9
